title,storeTypes,commonName,postalCode,formattedAddress,extendedAddress,drivingDirections,latitude,longitude,phoneData,operatingHours,chargingInfo,amenities,imageName,url
음성  -  대소,수퍼차저,,"""27660""",충청북도 음성군 대성로 77번길25-18,,"https://maps.google.com/maps?daddr=36.977227,127.48903",36.977227,127.48903,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,beverage|restrooms,31723.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31723
성남  -  서현,수퍼차저,,,경기도 성남시 황새울로 311번길28,,"https://maps.google.com/maps?daddr=37.38618,127.12026",37.38618,127.12026,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,beverage|restrooms,31715.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31715
부산  -  하단 아트몰링(무료주차30분),수퍼차저,,"""49311""",부산광역시 낙동남로 1413,,"https://maps.google.com/maps?daddr=35.106746,128.967081",35.106746,128.967081,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|shopping|beverage|restrooms,31739.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31739
서울  -  여의도 CCMM,수퍼차저,,"""07241""",서울특별시 여의공원로101,,"https://maps.google.com/maps?daddr=37.52888,126.92485",37.52888,126.92485,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|beverage|restrooms,31975.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31975
안양  -  평촌 (주차비 여부),수퍼차저,,"""14066""",경기도 안양시 관평로170번길33,,"https://maps.google.com/maps?daddr=37.39283,126.9618",37.39283,126.9618,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,gyeonggianyangsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gyeonggianyangsupercharger
화성  -  서동탄 카페 아스타나,수퍼차저,,"""18385""",경기도 화성시 효행로1203-8,,"https://maps.google.com/maps?daddr=37.2188,127.05464",37.2188,127.05464,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|beverage|restrooms,31704.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31704
에피소드 서초,수퍼차저,,"""06628""",서울특별시 서초동1338-5 에피소드 서초 B5F,서초2동,"https://maps.google.com/maps?daddr=37.4897,127.0299",37.4897,127.0299,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,beverage|restrooms,32447.png,https://www.tesla.com/ko_kr/findus/location/supercharger/32447
서울  -  강동,수퍼차저,,"""05203""",서울특별시 고덕비즈밸리로  435,,"https://maps.google.com/maps?daddr=37.567944,127.160551",37.567944,127.160551,,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,,31707.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31707
서울  -  고척 아이파크몰(아이파크몰 앱 주중 무료주차 월 300분 제공),수퍼차저,,"""08226""",서울특별시 경인로43길49,,"https://maps.google.com/maps?daddr=37.49904,126.85962",37.49904,126.85962,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|shopping|beverage|restrooms,31866.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31866
이천,수퍼차저,,"""17406""",경기도 이천시 사실로984,모가면,"https://maps.google.com/maps?daddr=37.1964,127.4459",37.1964,127.4459,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|lodging|beverage|restrooms,31728.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31728
구미 - 형곡,수퍼차저,,"""39316""",경상북도 구미시 새마을로74-4,,"https://maps.google.com/maps?daddr=36.108726,128.346656",36.108726,128.346656,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|restrooms,31725.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31725
광주  -  유스퀘어,수퍼차저,,"""61937""",광주광역시 무진대로904,,"https://maps.google.com/maps?daddr=35.1594,126.8823",35.1594,126.8823,,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,31748.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31748
하남  -  미사 ,수퍼차저,,"""12912""",경기도 하남시 망월동1143,,"https://maps.google.com/maps?daddr=37.56781,127.195891",37.56781,127.195891,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|beverage|restrooms,31741.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31741
서울  -  중랑,수퍼차저,,"""353353""",서울특별시 망우로  02087,,"https://maps.google.com/maps?daddr=37.5983,127.0903",37.5983,127.0903,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 4 수퍼차저,restaurants|shopping|beverage|restrooms,31835.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31835
서울 - 상암,수퍼차저,,"""03927""",서울특별시 매봉산로80,,"https://maps.google.com/maps?daddr=37.5787,126.8946",37.5787,126.8946,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|beverage|restrooms,MapoSangAmsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/MapoSangAmsupercharger
서울 - 성수 디타워,수퍼차저,,"""04769""",서울특별시 왕십리 로83-21,,"https://maps.google.com/maps?daddr=37.5452,127.0441",37.5452,127.0441,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|beverage|restrooms,seongsudtowerq322.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seongsudtowerq322
오산  -  모다아울렛,수퍼차저,,"""18111""",경기도 오산시 경기대로822-22,,"https://maps.google.com/maps?daddr=37.191249,127.047317",37.191249,127.047317,,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,shopping|restrooms,31740.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31740
청주  -  강서 (강서 IC 진출입 / 20분 회차 + 업장 이용 시 무료 주차),수퍼차저,,"""28381""",충청북도 청주시 가포산로191,,"https://maps.google.com/maps?daddr=36.6155,127.4209",36.6155,127.4209,,,충전최대 250kW로 연중 무휴 이용 가능한 12 수퍼차저,restaurants|beverage|restrooms,seocheongjureindeercoffee.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seocheongjureindeercoffee
음성  -  금왕,수퍼차저,,"""27638""",충청북도 음성군 대금로1356,,"https://maps.google.com/maps?daddr=36.985514,127.583415",36.985514,127.583415,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,,33628.png,https://www.tesla.com/ko_kr/findus/location/supercharger/33628
진주  -  모다아울렛,수퍼차저,,"""52845""",경상남도 진주시 삼일로 95번길46,,"https://maps.google.com/maps?daddr=35.13275,128.0987",35.13275,128.0987,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|shopping|beverage|restrooms,31746.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31746
수원 - AK Plaza,수퍼차저,,"""16622""",경기도 수원시 덕영대로924,,"https://maps.google.com/maps?daddr=37.2641,127.0015",37.2641,127.0015,,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|shopping|lodging|beverage|restrooms,31859.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31859
양양  -  물치항,수퍼차저,,"""25061""",강원도 양양군 동해대로3594,,"https://maps.google.com/maps?daddr=38.15772,128.609248",38.15772,128.609248,,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|beverage|restrooms,32985.png,https://www.tesla.com/ko_kr/findus/location/supercharger/32985
원주  -  AK플라자,수퍼차저,,"""26437""",강원도 원주시 봉화로1,,"https://maps.google.com/maps?daddr=37.3462,127.9273",37.3462,127.9273,,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|shopping|beverage|restrooms,34605.png,https://www.tesla.com/ko_kr/findus/location/supercharger/34605
광명  -  광명역,수퍼차저,,"""14347""",경기도 광명시 일직동310-1,,"https://maps.google.com/maps?daddr=37.4161,126.8823",37.4161,126.8823,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restrooms,34662.png,https://www.tesla.com/ko_kr/findus/location/supercharger/34662
서울 - 건설회관,수퍼차저,,"""06050""",서울특별시 강남구 언주로711,,"https://maps.google.com/maps?daddr=37.517759,127.035257",37.517759,127.035257,,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|beverage|restrooms,59442.png,https://www.tesla.com/ko_kr/findus/location/supercharger/59442
서울  -  성수 팩토리얼,수퍼차저,,"""04782""",서울특별시 성수동2가314-11,,"https://maps.google.com/maps?daddr=37.544316,127.054652",37.544316,127.054652,,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저,shopping|beverage|restrooms,teslaseoulseongsub.png,https://www.tesla.com/ko_kr/findus/location/supercharger/teslaseoulseongsub
인천  -  모다아울렛(인천점),수퍼차저,,"""22769""",인천광역시 북항로32번안길50,,"https://maps.google.com/maps?daddr=37.5104,126.6471",37.5104,126.6471,,,충전최대 250kW로 연중 무휴 이용 가능한 4 수퍼차저,restaurants|shopping|beverage|restrooms,32562.png,https://www.tesla.com/ko_kr/findus/location/supercharger/32562
용인  -  양지로지스틱스,수퍼차저,,"""17158""",경기도 용인시 양지924,,"https://maps.google.com/maps?daddr=37.230133,127.297673",37.230133,127.297673,,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|beverage|restrooms,34658.png,https://www.tesla.com/ko_kr/findus/location/supercharger/34658
영월,수퍼차저,,"""230887""",강원도 영월군 방절리782,,"https://maps.google.com/maps?daddr=37.179537,128.446919",37.179537,128.446919,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,33632.png,https://www.tesla.com/ko_kr/findus/location/supercharger/33632
태백 365 세이프타운,수퍼차저,,"""26047""",강원도 태백시 평화길15,,"https://maps.google.com/maps?daddr=37.099385,129.022325",37.099385,129.022325,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,wifi|beverage|restrooms,33633.png,https://www.tesla.com/ko_kr/findus/location/supercharger/33633
평택  -  AK플라자,수퍼차저,,"""17917""",경기도 평택시 평택로51,,"https://maps.google.com/maps?daddr=36.990015,127.086708",36.990015,127.086708,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|shopping|beverage|restrooms,33019.png,https://www.tesla.com/ko_kr/findus/location/supercharger/33019
여주  -  썬밸리호텔,수퍼차저,,"""12634""",경기도 여주시 연양동414,,"https://maps.google.com/maps?daddr=37.292869,127.659924",37.292869,127.659924,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|lodging|beverage|restrooms,31729.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31729
울산 모다아울렛,수퍼차저,,"""44248""",울산광역시 진장유통로78-6,,"https://maps.google.com/maps?daddr=35.5776,129.3574",35.5776,129.3574,,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|shopping|beverage|restrooms,31864.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31864
서울  -  대치 KT&G,수퍼차저,,"""06176""",서울특별시 영동대로 416,,"https://maps.google.com/maps?daddr=37.507,127.0654",37.507,127.0654,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|beverage|restrooms,superchargetseouldaechi.png,https://www.tesla.com/ko_kr/findus/location/supercharger/superchargetseouldaechi
성남  -  분당 한국잡월드,수퍼차저,,"""13553""",경기도 성남시 분당구 분당수서로 501,,"https://maps.google.com/maps?daddr=37.377468,127.107456",37.377468,127.107456,,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|beverage|restrooms,31782.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31782
강릉  -  세인트존스,수퍼차저,,"""25467""",강원도 강릉시 창해로307,,"https://maps.google.com/maps?daddr=37.791648,128.919332",37.791648,128.919332,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|beverage|restrooms,gangneungsaintjohnshotelkr.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gangneungsaintjohnshotelkr
강릉  -  테라로사,수퍼차저,,"""25623""",강릉구 정면 현천길25,구정면,"https://maps.google.com/maps?daddr=37.695699,128.893146",37.695699,128.893146,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,wifi|beverage|restrooms,Gangneungterarosa.png,https://www.tesla.com/ko_kr/findus/location/supercharger/Gangneungterarosa
가평  -  설악 (주차비 여부),수퍼차저,,"""12466""",경기도 가평군 미사리 로3,,"https://maps.google.com/maps?daddr=37.686474,127.493905",37.686474,127.493905,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|beverage,gapyeongsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gapyeongsupercharger
고양  -  소노캄,수퍼차저,,"""10394""",경기도 고양시 태극로20,,"https://maps.google.com/maps?daddr=37.662176,126.751046",37.662176,126.751046,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 4 수퍼차저,restaurants|wifi|lodging|beverage|restrooms,goyangsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/goyangsupercharger
인천  -  강화 씨사이드리조트,수퍼차저,,"""23052""",인천광역시 길상면 장흥로217,,"https://maps.google.com/maps?daddr=37.619053,126.501212",37.619053,126.501212,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|beverage|restrooms,4005316.png,https://www.tesla.com/ko_kr/findus/location/supercharger/4005316
경주  -  보문 라한셀렉트,수퍼차저,,"""38117""",경상북도 경주시 보문로338,,"https://maps.google.com/maps?daddr=35.849609,129.278714",35.849609,129.278714,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|lodging|beverage|restrooms,gyeongjusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gyeongjusupercharger
경기 광주  -  나인블럭,수퍼차저,,"""12768""",경기도 광주시 경충대로1967,,"https://maps.google.com/maps?daddr=37.4033939,127.2226678",37.4033939,127.2226678,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,wifi|beverage|restrooms,gyeonggigwangjusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gyeonggigwangjusupercharger
경주  -  신라명가,수퍼차저,,"""38173""",경상북도 경주시 탑동676-1,,"https://maps.google.com/maps?daddr=35.820667,129.21335",35.820667,129.21335,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|restrooms,teslagyeongjub.png,https://www.tesla.com/ko_kr/findus/location/supercharger/teslagyeongjub
강릉  -  라카이샌드파인,수퍼차저,,"""25460""",강원도 강릉시 해안로536,,"https://maps.google.com/maps?daddr=37.8054,128.9039",37.8054,128.9039,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|lodging|beverage|restrooms,gangneungsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gangneungsupercharger
고양  -  도내동,수퍼차저,,"""10553""",경기도 고양시 권율대로449,,"https://maps.google.com/maps?daddr=37.632676,126.864885",37.632676,126.864885,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,wifi|beverage|restrooms,teslagoyangdonaedongsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/teslagoyangdonaedongsupercharger
고양 - 행주,수퍼차저,,"""10440""",경기도 고양시 자유로487,,"https://maps.google.com/maps?daddr=37.6044,126.8218",37.6044,126.8218,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|beverage|restrooms,31758.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31758
수원  -  광교 하동,수퍼차저,,"""16512""",경기도 수원시 법조로149번길269,,"https://maps.google.com/maps?daddr=37.29354,127.070488",37.29354,127.070488,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저,,gwanggyosupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gwanggyosupercharger
광양  -  LF스퀘어,수퍼차저,,"""57764""",전라남도 광양시 순광로466,,"https://maps.google.com/maps?daddr=34.9620597,127.56498053",34.9620597,127.56498053,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,gwangyangsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gwangyangsupercharger
군포  -  AK 플라자,수퍼차저,,"""15809""",경기도 군포시 엘에스로143,,"https://maps.google.com/maps?daddr=37.3715,126.9444",37.3715,126.9444,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|shopping|beverage|restrooms,gunpogeumjeongakplaza.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gunpogeumjeongakplaza
인천  -  영종 그랜드하얏트 서관,수퍼차저,,"""22382""",인천광역시인천광역시 영종해안남로321번길 208,,"https://maps.google.com/maps?daddr=37.44026,126.45615",37.44026,126.45615,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저,restaurants|wifi|lodging|beverage|restrooms,incheonyeongjonggrandhyatthotelwestkr.png,https://www.tesla.com/ko_kr/findus/location/supercharger/incheonyeongjonggrandhyatthotelwestkr
광주  -  첨단,수퍼차저,,"""62279""",광주광역시 임방울대로826번길19-20,,"https://maps.google.com/maps?daddr=35.21622,126.84927",35.21622,126.84927,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,shopping|beverage|restrooms,gwangjucheomdansupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gwangjucheomdansupercharger
광주  -  홀리데이인,수퍼차저,,"""61955""",광주광역시 상무누리 로55,,"https://maps.google.com/maps?daddr=35.147318,126.837855",35.147318,126.837855,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|lodging|beverage|restrooms,gwangjusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gwangjusupercharger
김해  -  주촌,수퍼차저,,,경상남도 김해시 주촌면 천곡리1566-3,,"https://maps.google.com/maps?daddr=35.230323,128.841529",35.230323,128.841529,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restrooms,31714.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31714
대구  -  수성 (주차비 여부),수퍼차저,,"""42203""",대구 광역시 수성못6길18,,"https://maps.google.com/maps?daddr=35.82735,128.62395",35.82735,128.62395,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,daegususeongsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/daegususeongsupercharger
군산  -  대야,수퍼차저,,"""54063""",전라북도 군산시 번영로1321,,"https://maps.google.com/maps?daddr=35.936893,126.855644",35.936893,126.855644,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 8 수퍼차저,beverage|restrooms,gunsansupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gunsansupercharger
당진,수퍼차저,,"""343822""",충청남도 당진시 가학리590-3,,"https://maps.google.com/maps?daddr=36.909436,126.694185",36.909436,126.694185,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 4 수퍼차저,beverage|restrooms,dangjinsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/dangjinsupercharger
